tpep_pickup_datetime,revenue,total_distance,total_duration_minutes,total_passengers,total_tips,total_fare_revenue,total_trips,duration_p50,speed_p50,avg_trip_price,avg_distance,avg_duration_minutes,avg_tip,avg_speed_mph,avg_tip_pct,revenue_index_100,trips_index_100,revenue_index_dow
2022-07-27,3324184.54,544767.92,2450579.8333333335,225208.0,426701.34,2247140.96,156812,12.583333333333334,10.096015172442227,21.198534168303446,3.474019335254955,15.627501934375772,2.721101318776624,13.338098500361717,18.988632560015283,182.56184057109292,180.5965680064494,93.41499174928781
2022-07-28,3364941.46,550181.68,2506964.1666666665,230442.0,430746.64,2278312.68,157472,12.55,10.025511698285118,21.368506528144685,3.4938381426539324,15.920063037661722,2.7353855923592767,13.167679553989107,18.90638821357918,184.80018150604255,181.3566739606127,91.62892567125897
2022-07-29,3234884.9,547025.0,2387348.2333333334,220226.0,407163.6,2203010.34,147758,43.28333333333333,10.380191693290733,21.893128629245115,3.7021684105090755,16.15715043065914,2.755611202100732,13.74809905891819,18.48214657040602,177.65756812635794,170.16929632615455,90.42949304707831
2022-07-30,2915863.28,508699.12,2066841.8666666667,218244.0,359720.34,2015788.78,140060,11.816666666666666,11.549132947976881,20.818672568899043,3.632008567756676,14.756831833975916,2.568330287019849,14.76743223187402,17.845140501278117,160.13712862357033,161.3036968789589,90.09335759422316
2022-07-31,2697765.84,506218.44,1798387.6666666667,183924.0,336122.42,1880500.8,119476,40.85,12.58373870743572,22.579981251464726,4.236988516522147,15.05229223163369,2.8133049315343666,16.88907623365596,17.874090774117192,148.1593729992561,137.5976045145687,91.63788981984528
2022-08-01,2752020.38,490156.74,1897424.7000000002,183254.0,343751.1,1875182.46,124842,11.533333333333333,11.24373083938065,22.044026689735826,3.9262166578555293,15.198608641322632,2.7534892103618973,15.499642436403404,18.331608114551155,151.13899358365904,143.777496257054,89.74881463880752
2022-08-02,3066925.98,509435.9,2174979.3,214152.0,387026.64,2067612.72,147738,36.95999999999986,10.4321608040201,20.75922227185964,3.4482387740459464,14.72186776590992,2.619682410754173,14.053537888843357,18.718526746150026,168.43338420799674,170.14626281239202,89.36211515053108
2022-08-03,3124301.92,508687.6,2317855.966666667,216504.0,394748.48,2111320.22,150140,38.5,10.089278724691315,20.809257493006527,3.3880884507792723,15.437964344389682,2.6292026108964963,13.167882922377157,18.696760266900675,171.5844298508769,172.91258781527122,87.79796505493766
2022-08-04,3278144.14,531876.68,2470739.3,222820.0,416630.48,2224794.0,154092,41.2625,10.08,21.273941152039043,3.451682631155414,16.0341828258443,2.703777483581237,12.916215320653219,18.726699191026224,180.0333346883752,177.46401013474608,89.26539415747612
2022-08-05,3162699.54,541766.54,2261862.2,218234.0,396304.12,2152111.2,146052,40.833333333333336,10.716670272943649,21.654613014542765,3.709408566811821,15.486691041546848,2.7134453482321366,14.371340747460211,18.414667420531057,173.69319971500406,168.20453760221122,88.41158956302519
2022-08-06,3000516.2,525399.52,2082210.5333333334,226898.0,368369.94,2072152.1,145296,11.483333333333333,11.511384794711738,20.65105852879639,3.6160632088976987,14.33081800829571,2.5353068219359103,15.139665607941405,17.777167033250116,164.7862065249186,167.33387078198777,92.70893489006785
2022-08-07,2679514.02,503061.48,1757250.6333333333,185532.0,333920.44,1864370.22,119098,39.06666666666667,12.65625,22.49839644662379,4.223928865304203,14.75466114740242,2.803745151052075,17.17665552508266,17.91062935987038,147.15699608158585,137.16227110445698,91.01791078186783
2022-08-08,2860883.82,504994.46,1948396.7666666666,195010.0,356016.74,1941998.06,132454,11.15,11.263803680981596,21.599074546635055,3.81260256390898,14.709988121662363,2.687851933501442,15.551076720290869,18.332497201361775,157.1176959505561,152.54405159507084,93.29906621706905
2022-08-09,3168532.9,520756.8,2299468.9,222824.0,398738.18,2137801.14,152926,11.9,10.251655629139075,20.71938650066045,3.405286216863058,15.036481043118894,2.607392987457986,13.588097668987826,18.651790035063783,174.01356367960926,176.1211562823909,92.32267218527596
2022-08-10,3207747.94,531211.72,2335079.0,221826.0,408903.88,2164039.48,152230,38.35,10.342541436464089,21.07172002890363,3.489533731853117,15.339151284240952,2.6860926230046642,13.649518153347275,18.895398340884242,176.16722566627777,175.31959000345503,90.14293392655479
2022-08-11,3343413.06,551105.54,2513796.0,225610.0,422041.64,2271648.86,155264,41.774166666666616,10.057570752736332,21.533730034006595,3.54947405708986,16.19046269579555,2.7182195486397362,13.153944234138333,18.57864775808705,183.6178571551355,178.81377404123,91.0426972964506
2022-08-12,3186908.8,545825.98,2331199.433333333,216760.0,394020.86,2177507.42,145858,12.333333333333334,10.679245283018867,21.849393245485334,3.74217375803864,15.982664189371397,2.701400403131813,14.048372838342745,18.095040980388486,175.02275498225288,167.98111251871472,89.08834659658916
2022-08-13,2921954.9,512751.24,2084701.8333333333,216494.0,360914.36,2027541.92,138196,38.88583333333324,11.533415033565781,21.143556253437147,3.710318967263886,15.085109795749032,2.6116122029581175,14.757541777956897,17.800586830776847,160.47167604290817,159.1569733962916,90.28157440903492
2022-08-14,2734293.74,511582.98,1850051.4,182110.0,339786.1,1916167.76,117394,12.083333333333334,12.79646017699115,23.291597015179654,4.357829020222498,15.759335230079902,2.894407721007888,16.591419460021488,17.732586211553837,150.16545917646843,135.1998157318899,92.8786719610968
2022-08-15,2777113.7,499195.96,1864917.6666666667,185134.0,342852.6,1895066.06,125484,39.61666666666667,11.405223711106064,22.131217525740336,3.978164228108763,14.861796457450087,2.7322415606770583,16.06063266778712,18.09185480320406,152.51710079465022,144.51687204883106,90.5671573159618
2022-08-16,3004723.66,512745.5,2120831.7333333334,205258.0,374120.68,2037528.06,141752,37.833333333333336,10.733162565305253,21.197045967605398,3.6172011682374854,14.961564798615422,2.6392620915401546,14.505974008436187,18.36149829514495,165.01727722285563,163.25233214326846,87.54970398745823
2022-08-17,3102945.7600000002,521094.44,2243594.8666666667,211884.0,388178.12,2107239.06,145290,38.983333333333334,10.402802101576182,21.356912106820843,3.58658159542983,15.442183678619772,2.6717469887810585,13.93552234608726,18.421171445066133,170.41156479774398,167.32696072785905,87.19782222706793
2022-08-18,3213996.94,541684.06,2368325.966666667,214620.0,402329.36,2185152.42,147966,42.1,10.392156862745097,21.721185542624657,3.660868442750362,16.005879503849986,2.719066271981401,13.723213804788895,18.411958649548115,176.51041628280376,170.4088448692848,87.51863597737412
2022-08-19,3132623.38,539798.74,2304007.433333333,213498.0,384699.44,2145526.92,142152,44.57083333333334,10.713753055801595,22.037138977995383,3.7973348246946927,16.208054992777683,2.706254150486803,14.057213501756209,17.930301242736213,172.04143849030663,163.71300241851893,87.57082644913423
2022-08-20,2931645.92,515194.38,2129312.3666666667,213808.0,357564.86,2041792.4,137640,12.216666666666667,11.46268656716418,21.299374600406857,3.743057105492589,15.470156688947013,2.5978266492298747,14.517204372597845,17.512302426044883,161.0038999393021,158.51664171369342,90.58100426786999
2022-08-21,2698717.28,507243.56,1794992.8666666667,179944.0,332127.04,1893331.2,117186,40.11666666666667,12.59315589353612,23.029348898332564,4.3285337838991005,15.317468525819352,2.8341870189271754,16.955283870580285,17.541940892327766,148.21162540447094,134.96026718875964,91.67020839716487
2022-08-22,2721486.58,487987.9,1818699.2666666666,180728.0,331934.8,1860094.1,124512,11.3,11.294558823529412,21.857223239527116,3.91920377152403,14.606618371455495,2.665886019018247,16.09901897286372,17.84505418301149,149.46209909704018,143.39744327997238,88.75304717417181
2022-08-23,3144499.94,544202.02,2178698.033333333,209328.0,391746.52,2140985.02,144576,11.933333333333334,10.756263606508984,21.749805915227977,3.764124197653829,15.06956917699572,2.7096234506418773,14.986987962734505,18.297490002989374,172.69369068243464,166.50466428653692,91.62241526582852
2022-08-24,3164529.36,533874.12,2267695.6,214890.0,396320.16,2145963.94,148414,12.216666666666667,10.417808219178083,21.322310294177097,3.5971951433153206,15.279526190251595,2.670369102645303,14.12554983129129,18.46816494036708,173.7936921224183,170.92479557756533,88.92842154147645
2022-08-25,3244267.52,546950.48,2399515.1666666665,217892.0,404692.2,2206317.18,149782,12.333333333333334,10.36046511627907,21.659929230481634,3.651643588682218,16.020050250808954,2.701874724599752,13.676524847971024,18.342430710710413,178.1728549150328,172.50028791892203,88.34291799173222
2022-08-26,3125952.96,532753.9,2296076.5,214744.0,389087.4,2126719.56,144660,44.05,10.563157894736841,21.608965574450437,3.68280035946357,15.872227982856353,2.6896681874740773,13.9216763901377,18.295190739676087,171.67510378838836,166.60140504433951,87.38435839303398
2022-08-27,2994444.94,524998.46,2140149.8666666667,220908.0,365712.16,2077892.48,142154,39.36666666666667,11.29635499207607,21.06479550346807,3.693166987914515,15.05515051751387,2.572647691939727,14.718552233475984,17.60014839651376,164.45277726223824,163.7153057698952,92.52134715165114
2022-08-28,2794653.86,527052.34,1871631.7333333334,183802.0,344122.66,1961907.06,119434,12.083333333333334,12.596912521440823,23.399148148768358,4.412917092285278,15.670845264609184,2.881278865314734,16.896027053185247,17.54021212401366,153.48039385343793,137.5492341356674,94.92898853937794
2022-08-29,2805369.82,509376.62,1916364.1666666667,182526.0,344377.22,1921343.18,124820,11.5,11.44573905320874,22.475323025156225,4.080889440794745,15.3530216845591,2.758990706617529,15.948219932102328,17.92377455442395,154.06890672254784,143.75215939191523,91.48864514167762
2022-08-30,3062902.34,521095.92,2227463.9,207440.0,379703.28,2087343.9,143260,41.77583333333338,10.356391015310233,21.380024710316906,3.6374139327097583,15.548400809716599,2.6504486946809998,14.036481219740532,18.190738957773085,168.21240877316257,164.9890590809628,89.24487691806344
2022-08-31,3242331.14,554987.3200000001,2425832.6,211120.0,403954.68,2224379.52,144996,46.15,10.414847161572052,22.36152128334575,3.827604347706144,16.730341526662805,2.785971199205495,13.726932023256676,18.16033084138448,178.06651030853118,166.98836807554994,91.11477808977443
2022-09-01,3283961.72,561481.3200000001,2484984.4333333336,213290.0,410793.14,2245908.66,146444,12.666666666666666,10.309090909090909,22.424692851875122,3.834102592117124,16.968837462329173,2.8051210018846797,13.55697796255813,18.290732268693418,180.3528320266516,168.6559944719567,89.4238095747258
2022-09-02,3151332.66,554581.66,2246500.7,210894.0,389775.52,2151815.92,140368,44.08083333333319,11.036347722693794,22.45050624073863,3.950912316197424,16.004364954975493,2.776811808959307,14.81188036131037,18.113794789658403,173.06893878442685,161.65841299090175,88.09383445652142
2022-09-03,2878613.88,520108.74,1980063.5,212830.0,346932.36,2006203.82,134362,11.866666666666667,11.813084112149532,21.424315505872194,3.870951161786815,14.736781977047082,2.5820720144088356,15.760365463026817,17.292976742512632,158.09141818170394,154.74144880801566,88.9424382293172
2022-09-04,2733986.92,514427.06,1820654.8,192152.0,330104.42,1917935.1,121004,11.866666666666667,12.521739130434783,22.59418630789065,4.251322766189547,15.046236488049983,2.7280455191563915,16.953034479682806,17.21144891711925,150.14860884122075,139.35736496602559,92.8682498788917
2022-09-05,2711458.9,540041.4,1616924.0666666667,168304.0,338857.16,1893715.78,109386,39.88333333333333,13.677811550151976,24.787988408022965,4.937024847786737,14.781819123714795,3.097811054431097,20.03958297608781,17.893770732585857,148.9113860739124,125.97719682137509,88.42602474362668
2022-09-06,3117369.08,519829.18,2450874.7333333334,195948.0,398292.08,2138081.8,136374,50.35,9.43820224719101,22.858969304999487,3.8117909572205844,17.971715527397695,2.9205866220833885,12.725966927563087,18.62847717051799,171.20368322999738,157.05862029252563,90.83189373017251
2022-09-07,3548755.34,571334.2,2792119.3333333335,229294.0,452182.36,2420956.08,160878,13.666666666666666,9.344947735191637,22.058673901962976,3.551350712962617,17.355507486003887,2.8107159462449807,12.27743083569255,18.677842350613812,194.8951085028795,185.27928135437062,99.7257964524259
2022-09-08,3802162.02,603892.48,3114165.5,240952.0,484139.42,2610281.3,167948,14.433333333333334,9.051428571428572,22.63892407173649,3.595711053421297,18.542438731035798,2.8826745183032845,11.635074886032871,18.547404067140196,208.81202236765853,193.421628469423,103.534645479587
2022-09-09,3777061.56,612977.08,3041949.466666667,241508.0,481970.04,2584536.26,167574,13.75,9.485249237029501,22.539663432274697,3.6579486077792494,18.152872561773705,2.8761624118299975,12.090478557588135,18.648221248016075,207.43352303296723,192.9909017620638,105.58575424999101
2022-09-10,3463347.86,580567.74,2694029.533333333,238344.0,436730.58,2413497.8,157818,13.65,10.114942528735632,21.945201814748632,3.678716876401931,17.07048329932792,2.767305250351671,12.93009745030511,18.095337812199375,190.2045907052909,181.75515374870437,107.00935100913496
2022-09-11,3134889.06,566966.56,2171209.4,202474.0,403917.48,2176220.24,135758,12.4,11.602941176470589,23.091744574905345,4.176303127624156,15.993233547930876,2.9752757111919736,15.667762676414354,18.560505622353734,172.16586801759908,156.34918806863988,106.48612048468907
2022-09-12,3377010.28,571636.76,2544479.7,207936.0,433769.86,2303293.18,146570,13.066666666666666,10.035638779824827,23.04025571399331,3.9000938800573106,17.360167155625298,2.9594723340383435,13.479457352322362,18.83259429440068,185.462992480045,168.8011056086606,110.13096845346308
2022-09-13,3670364.48,584994.06,2900520.2333333334,228110.0,479074.48,2500060.76,164108,13.833333333333334,9.252699784017278,22.365542691398346,3.564689472786214,17.674459705397258,2.9192634118994807,12.101154543460234,19.162513474272522,201.57379560990387,188.9991938270183,106.94471775487035
2022-09-14,3776371.34,599516.56,3003775.3,233888.0,497460.36,2571146.32,167144,13.983333333333333,9.303370786516853,22.59352019815249,3.5868266883645243,17.97118233379601,2.976238213755803,11.97526113221585,19.347804367664303,207.39561664357075,192.49568121616954,106.1221762280222
2022-09-15,3910252.06,628604.28,3138541.3333333335,238694.0,511015.8,2667486.98,171222,49.833333333333336,9.35593220338983,22.837322657135182,3.6712821950450296,18.33024572387505,2.9845218488278373,12.017129231158764,19.157199410210428,214.7482501589721,197.19221467234826,106.47798769183558
2022-09-16,3811618.6,620065.4,3033191.3,243902.0,488617.52,2605125.8,168492,50.18333333333333,9.52,22.62195593856088,3.680088075398239,18.0019900054602,2.899944923201102,12.265604216918334,18.756004796390258,209.3313709867059,194.04814004376368,106.55177798963244
2022-09-17,1617199.8,278148.38,1155886.5333333334,113274.0,204864.74,1115894.06,77054,38.37833333333329,11.542461005199305,20.98787603498845,3.6097850857839955,15.000993242834031,2.6587164845433073,14.438184301596385,18.358798325353572,88.81545789849662,88.74121847287803,49.96769254651275
2022-09-18,1670.72,337.18,832.5,148.0,157.52,1197.0,76,27.9025,14.919169981722394,21.98315789473684,4.436578947368421,10.953947368421053,2.0726315789473686,24.301261261261264,13.159565580618212,0.09175474905461667,0.087527352297593,0.05675112828910753
2022-09-19,3336319.18,556781.0,2581637.6666666665,200262.0,429485.1,2292925.94,142490,13.6,9.909726636999364,23.414409291880133,3.907509298898168,18.118026996046506,3.0141420450557934,12.940181510108635,18.730875363554045,183.2282663324821,164.10226880110562,108.80395139432737
2022-09-20,3434314.4,548072.88,2807487.2666666666,201808.0,446795.68,2373022.34,143582,52.766666666666666,9.402352941176472,23.918836622975025,3.8171419815854355,19.553197940317496,3.1117805853101363,11.713097754863075,18.828127846449185,188.61009381982404,165.35989865253944,100.06684245960416
2022-09-21,3479225.02,543726.58,2971865.1666666665,194710.0,457501.6,2422176.26,139000,60.55083333333338,9.044218285270919,25.03039582733813,3.911702014388489,21.38032494004796,3.291378417266187,10.977481470531048,18.888039138819735,191.07655299190986,160.0829206495451,97.77188138213762
2022-09-22,3472372.4,554091.08,2816273.2666666666,204270.0,454676.24,2393068.38,145494,54.666666666666664,9.523809523809524,23.866086574016798,3.8083431619173296,19.356628222927863,3.1250514797861078,11.80477235412217,18.99971784341574,190.7002119961316,167.56190256823677,94.55432028304324
2022-09-23,3696469.24,607109.92,2938572.7,229300.0,479086.18,2533806.4,158906,54.96666666666667,9.74703557312253,23.261986583263063,3.8205600795438817,18.492521994134897,3.014903024429537,12.396016338135858,18.90776580247015,203.00745038325368,183.00817689738568,103.33283865441977
2022-09-24,3404451.82,570520.72,2567300.1,239974.0,431055.02,2355255.8,159560,40.65,10.508993645208774,21.336499247931812,3.5755873652544494,16.089872775131614,2.701523063424417,13.333557381935988,18.30183456081501,186.97006225617278,183.76137279742025,105.18960108155821
2022-09-25,3051685.68,557590.72,2055495.2,199978.0,388622.46,2121115.78,133936,11.716666666666667,12.056603773584905,22.784655955083025,4.1631131286584635,15.346846254927726,2.9015534285031657,16.276098917672,18.321605244952732,167.59639781768774,154.2508349648739,103.65986252855794
2022-09-26,2952466.18,533754.62,1899983.7333333334,188874.0,375245.6,2008838.7,130170,11.366666666666667,11.478260869565217,22.68161773065991,4.100442651916724,14.59617218509129,2.882734885150188,16.855553359825254,18.679727745189297,162.1473337472124,149.91362432339054,96.28574767900815
2022-09-27,3356494.08,568516.66,2304757.1333333333,217794.0,434583.32,2265839.24,154446,12.0,10.562874251497005,21.732476593760925,3.6810060474211053,14.922737612714691,2.813820493894306,14.800257739376562,19.179794944322705,184.33625743015375,177.87170332834273,97.79936406519857
2022-09-28,3678142.08,585163.52,2828307.1,235820.0,484100.88,2487252.56,168222,13.4,9.420560747663552,21.864810072404325,3.478519575323085,16.81294420468191,2.877750115918251,12.413719570975868,19.463277987338767,202.00093584659658,193.7371876079696,103.36177427018185
2022-09-29,3877330.14,613048.38,3080568.7666666666,242938.0,508783.14,2638707.02,172020,46.31666666666667,9.111416781292984,22.539996163236832,3.563820369724451,17.90820117815758,2.9576975933031044,11.940295960281707,19.281532058833875,212.94020182771604,198.111251871473,105.5815084524508
2022-09-30,3731990.24,612516.48,2875763.566666667,241214.0,483706.2,2539527.38,166562,13.216666666666667,9.64393615684303,22.40601241579712,3.6774082924076317,17.265424086326213,2.904060950276774,12.779558523511906,19.04709529062057,204.9582383316646,191.82540596568006,104.32580938500908
2022-10-01,3328364.22,558029.12,2387339.8666666667,239644.0,427329.54,2281575.78,160754,36.13333333333333,10.469476486246673,20.704705450564216,3.471323388531545,14.850889350601955,2.658282468865471,14.024709119757228,18.7295790806475,182.79138561127237,185.13647356904295,102.83867214661646
2022-10-02,2925015.2,538740.22,2028518.6333333333,191258.0,342495.58,2061637.3,127694,41.65,11.843648208469055,22.90644196281736,4.21899400128432,15.885778762771416,2.6821587545225305,15.9349846083905,16.612795082820824,160.6397455330273,147.06207531959,99.35711122317895
2022-10-03,3093870.36,513106.94,2307641.3333333335,200610.0,396011.42,2095747.46,142262,12.266666666666667,9.587628865979383,21.74769341074918,3.606774402159396,16.221066295520473,2.7836767372875397,13.341075129526192,18.895951328028808,169.91315031203104,163.83968674421283,100.89721699522467
2022-10-04,3131757.1,501816.64,2353622.433333333,206692.0,405009.2,2115691.86,146864,12.483333333333333,9.445708057044236,21.3241985782765,3.4168798344046194,16.025863610778224,2.75771598213313,12.792620419307413,19.14310905369745,171.99386301146455,169.1396982609697,91.251122595953
2022-10-05,3258249.2,541333.5,2239464.8333333335,221762.0,425532.44,2175954.28,155520,35.55,10.266245677054473,20.950676440329218,3.4807966820987652,14.399851037379973,2.7361911008230453,14.503469541718633,19.55612964441514,178.94071879393647,179.10860301739032,91.56210146357385
2022-10-06,3814413.72,600167.02,3156345.7666666666,233470.0,497462.54,2611385.72,165558,52.95,9.012311901504788,23.039742688362992,3.6251163942545817,19.0648942767288,3.0047629229635535,11.408769463818672,19.049753400658098,209.48487698063522,190.66912357480135,103.86826498589681
2022-10-07,3810963.66,613916.84,3062674.6,241298.0,491266.88,2604625.96,166728,13.8,9.372394038499529,22.857370447675258,3.6821460102682213,18.369287702125618,2.946516961758073,12.027072807538874,18.86132164635263,209.29540214971,192.016584129909,106.53346948901896
2022-10-08,3579805.32,591918.42,2756832.466666667,250530.0,453802.74,2480586.64,166038,41.68333333333333,10.285714285714285,21.560156831568676,3.564957539840278,16.603623668477496,2.733125790481697,12.882576518311947,18.294170124209007,196.6003512264064,191.22192790510192,110.60761422684486
2022-10-09,3184936.88,575779.64,2248664.1,199298.0,407708.58,2229745.6,132204,43.68333333333333,11.694591385080425,24.091078030921906,4.355236150192128,17.00904738131978,3.083935281837161,15.36324540423801,18.284981927983175,174.9144585443364,152.25613267303928,108.18614816940591
2022-10-10,3042661.02,564424.88,1991586.3333333333,186620.0,393831.92,2103211.38,128458,41.11666666666667,11.955223880597014,23.686037615407372,4.393847638917,15.503793717272051,3.065841909417864,17.004280574329442,18.72526574100222,167.10076993653274,147.94195554531845,99.22717937601357
2022-10-11,3609170.6,598581.02,2634472.1,228016.0,471351.26,2446842.46,160970,40.333333333333336,9.932738503774878,22.42138659377524,3.718587438653165,16.366230353482017,2.9281932037025533,13.632659537369936,19.26365377851094,198.2130714292642,185.38523551767824,105.16168986742596
2022-10-12,3792886.44,604250.98,2999991.8333333335,240076.0,497919.26,2574359.7,169276,13.766666666666667,9.334264686422777,22.406522129539923,3.5696199106784188,17.722487732066764,2.941463999621919,12.085052498198467,19.341479747371743,208.30261413932817,194.95105378325462,106.58627739679747
2022-10-13,3903013.6,613353.56,3111438.6666666665,241932.0,514419.08,2653370.08,172368,45.93083333333318,8.910395654048905,22.643492991738608,3.5583957579133023,18.051138649091865,2.9844233268356075,11.827716224734626,19.387385268171865,214.35071910598788,198.51203501094093,106.28088104935796
2022-10-14,3872029.88,630479.78,3032297.033333333,245832.0,504147.94,2636893.42,169974,48.4,9.455696202531646,22.780130372880556,3.7092718886417924,17.839769807931408,2.966029745725817,12.475290640777265,19.119010885165014,212.64911533433343,195.75492341356676,108.24054330697808
2022-10-15,3716568.42,614700.76,2831914.7333333334,259320.0,473770.98,2577276.1,172386,13.233333333333333,10.294314381270901,21.559572239044932,3.565839221282471,16.427753607214818,2.7483147123316276,13.023713308129027,18.38262419769461,204.11128299260986,198.5327651733272,114.83327424269942
2022-10-16,3445272.04,628240.26,2300698.3666666667,218148.0,446514.16,2392515.14,147716,39.5,11.953801689639839,23.323621273254084,4.253027837201116,15.575146677859316,3.0227880527498714,16.383901577942616,18.6629606866354,189.21187958190916,170.12092594725326,117.02923023182532
2022-10-17,3394994.42,584590.36,2342644.566666667,212530.0,445494.12,2294892.5,149332,40.85,10.46808510638298,22.7345406208984,3.914702541986982,15.687492075822107,2.9832461896981224,14.972575054315039,19.412417792990304,186.45066860331107,171.98203385926521,110.71746674360232
2022-10-18,3760891.04,613497.86,2794111.1,236912.0,493582.94,2545344.72,168946,13.216666666666667,9.68,22.26090608833592,3.6313251571508056,16.538486261882497,2.921542623086667,13.174090178447091,19.39159502136119,206.54544962468654,194.57100080617298,109.58242239190939
2022-10-19,3945075.42,621751.9,3079533.2333333334,244986.0,524352.54,2673681.92,175984,43.740833333333285,9.147540983606559,22.41723918083462,3.5330024320392766,17.498938729278418,2.9795466633330303,12.113885830555034,19.61162754917384,216.6607242168864,202.67649429920533,110.86303524220654
2022-10-20,4056833.74,646392.78,3221256.4,250218.0,533960.5,2757956.28,178484,47.74916666666662,9.206106870229009,22.729397256896977,3.621572689989019,18.047872078169473,2.991643508661841,12.03988816289197,19.360731128051096,222.79841132565724,205.55568351952093,110.46947521729416
2022-10-21,3951966.64,646204.12,3081984.1,249174.0,513597.6,2691268.22,172236,50.11916666666657,9.497630331753554,22.945067465570496,3.7518528066141803,17.89396003158457,2.981941057618616,12.580287873646071,19.08385036404881,217.03918509709385,198.36001382010826,110.47513307016439
2022-10-22,3715537.72,617963.96,2808916.533333333,260410.0,475654.46,2564221.94,174192,41.06666666666667,10.476780185758512,21.330128364103977,3.5476024157251764,16.12540491717951,2.730633209332231,13.200049613435766,18.549660330883842,204.0546776848081,200.61269146608316,114.80142802264194
2022-10-23,3329170.94,609092.16,2229753.033333333,211646.0,430205.42,2305462.58,143308,39.8,11.903225806451612,23.230879922963126,4.250231389734,15.559166503847191,3.0019637424288943,16.389945009007054,18.660264700544392,182.83569009745634,165.04433951399287,113.08550033058124
2022-10-24,3252113.52,548631.2,2347739.466666667,207058.0,420003.2,2197841.3,146794,12.3,10.089754445385267,22.154267340627,3.73742251045683,15.99342934089041,2.8611741624317073,14.021092402870822,19.10980560789353,178.6037516308694,169.05908096280086,106.05783867445047
2022-10-25,3656002.18,591175.26,2759714.933333333,232060.0,476824.54,2477310.1,166758,41.80166666666652,9.483870967741936,21.923998728696674,3.545108840355485,16.54922062709635,2.8593802995958213,12.852963605612986,19.247672707587153,200.7850283524657,192.05113440055283,106.52623830189496
2022-10-26,3950022.04,629641.28,3086643.566666667,243660.0,519033.4,2685145.62,174840,13.75,9.30169838477531,22.592210249370854,3.601242736215969,17.65410413330283,2.96861930908259,12.239338940193148,19.329804541475855,216.93238905406355,201.35897731198895,111.00204330897495
2022-10-27,4115174.6,650801.6,3333308.933333333,250634.0,537377.26,2811215.68,178604,49.916666666666664,8.968857468606693,23.040775122617635,3.6438243264428567,18.66312587250752,3.008763857472397,11.714514550246507,19.115476049137573,226.00244968572386,205.69388460209606,112.05812405058984
2022-10-28,3951147.42,634298.84,3085841.7,253928.0,509045.52,2690950.2,175932,45.77916666666667,9.298013245033113,22.458378350726417,3.605363663233522,17.539968283200327,2.893422003956074,12.333079302156037,18.916943167510123,216.9941941198382,202.61660716342277,110.45223220921135
2022-10-29,3651642.36,595959.64,2775788.7333333334,257600.0,460886.94,2531363.06,171602,13.033333333333333,10.190889370932753,21.279719117492803,3.4729177981608608,16.17573649102769,2.6857900257572758,12.881952423324435,18.20706588015075,200.54559015215486,197.62985143383622,112.82721079628021
2022-10-30,3313276.94,597680.74,2232199.066666667,215526.0,417144.98,2302818.46,145786,12.3,11.763779527559056,22.726989834414827,4.099712866804769,15.311477553857483,2.8613514329222283,16.065253738122397,18.11454038804257,181.96280297006572,167.89819186916964,112.54561187947807
2022-10-31,2979983.9,505690.6,2111245.6666666665,194740.0,374246.34,2029809.7,136152,11.95,10.329404293016317,21.887184176508608,3.7141621129326046,15.506534363554458,2.748739203243434,14.371343173864025,18.43750869847553,163.6585872745271,156.8029482897616,97.1831548237774
2022-11-01,3589726.28,582110.8,2720775.7333333334,227280.0,465448.62000000005,2430893.0,162840,42.733333333333334,9.666932270916334,22.04449938590027,3.5747408499140265,16.708276426758374,2.8583187177597646,12.837018344474112,19.147227788306605,197.14520326336105,187.53886905447425,104.59513378677876
2022-11-02,3744696.88,588060.62,2889102.6333333333,237970.0,489475.38,2532911.54,171618,41.266666666666666,9.272727272727273,21.819954084070435,3.4265672598445382,16.834496575728263,2.852121455791351,12.212663126920875,19.32461407633683,205.65607792449123,197.64827824484627,105.23207238933365
2022-11-03,4005789.24,633271.24,3147767.433333333,251040.0,520940.38,2718973.48,179386,13.883333333333333,9.172602739726027,22.330556676663733,3.530215512916281,17.547453164312337,2.9040191542260825,12.07086457456731,19.159450573236192,219.99508384521863,206.59449499021076,109.07950967048592
2022-11-04,3881441.78,622169.26,2963122.433333333,254058.0,503993.24,2627350.62,175834,13.266666666666667,9.358490566037736,22.074466712922415,3.538389958711057,16.851817244294807,2.8663013979093916,12.598249461466173,19.18256498251459,213.1660101596944,202.50374294598643,108.50364798362664
2022-11-05,3762325.14,609473.94,2876773.7666666666,269726.0,480542.3,2598682.58,178762,13.166666666666666,9.850393700787402,21.04655989527976,3.4094155357402576,16.09275890103415,2.688168067038856,12.711613552556843,18.491765931643716,206.62420937235177,205.87584936081998,116.24704990412162
2022-11-06,3264425.3,590005.56,2144162.6,210840.0,424776.88,2260161.66,142116,38.233333333333334,12.10949830308802,22.970146218582002,4.151577303048215,15.087411691857357,2.9889448056517214,16.51009750846321,18.794092808387873,179.27990579453274,163.67154209374638,110.88621611670915
2022-11-07,3446765.24,584846.54,2500660.7333333334,213572.0,447283.22,2342088.58,150870,44.28333333333333,10.203208556149734,22.845928547756348,3.8764932723536822,16.57493692141137,2.9646929144296412,14.032608235194159,19.097621832902664,189.293885059361,173.75331106760336,112.40581533347691
